GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
core,com.backoffice.core.associate.model,Associate,8,56,1,3,0,17,3,9,2,8
core,com.backoffice.core.exception,VoteAssemblyException,5,4,0,0,2,2,1,1,1,1
core,com.backoffice.core.subject.exception,SubjectException,9,0,0,0,4,0,2,0,2,0
core,com.backoffice.core.session.model,Session,50,0,2,0,12,0,10,0,9,0
core,com.backoffice.core.session.v1.usecase,CreateSessionUseCase,20,0,2,0,5,0,3,0,2,0
core,com.backoffice.core.subject.response,SubjectResponseVO,31,0,0,0,6,0,9,0,9,0
core,com.backoffice.core.vote.model,Vote,42,0,0,0,10,0,9,0,9,0
core,com.backoffice.core.associate.v1.usecase,UpdateAssociateUseCase,0,73,1,5,0,10,1,5,0,3
core,com.backoffice.core.associate.v1.usecase,CreateAssociateUseCase,0,21,0,0,0,5,0,2,0,2
core,com.backoffice.core.associate.v1.usecase,AssociateUseCaseAbstract,0,57,2,10,0,13,2,7,0,3
core,com.backoffice.core.subject.v1.usecase,FindSubjectUserCase,25,0,2,0,5,0,5,0,4,0
core,com.backoffice.core.subject.v1.usecase,CreateSubjectUseCase,24,0,4,0,5,0,4,0,2,0
core,com.backoffice.core.vote.exception,VoteException,9,0,0,0,4,0,2,0,2,0
core,com.backoffice.core.subject.model,Subject,36,0,0,0,9,0,7,0,7,0
core,com.backoffice.core.vote.v1.usecase,CreateVoteUserCase,52,0,4,0,7,0,4,0,2,0
core,com.backoffice.core.vote.enums,VoteStatusEnum,15,0,0,0,3,0,1,0,1,0
core,com.backoffice.core.associate.exception,AssociateException,5,4,0,0,2,2,1,1,1,1
core,com.backoffice.core.associate.enums,StatusAssociateEnum,0,15,0,0,0,3,0,1,0,1
core,com.backoffice.core.session.exception,SessionException,9,0,0,0,4,0,2,0,2,0
